trial_id,strategy,parameters,best_objective,best_objective_score,total_return_pct,buy_hold_return_pct,buy_hold_max_drawdown_pct,max_drawdown_pct,cagr_pct,sharpe_ratio,sortino_ratio,win_rate_pct,total_trades,profit_factor,recovery_factor,total_cost_pct,avg_cost_per_trade_pct,final_balance
68,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 957, ""rsi_max"": 41.728399217773685, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,1667713191.6699228,166.7713191669923,-30.387024119375617,-66.00856522917186,-13.485197563933749,5260.8253009258715,6.649948419702651,1.2457469140467547,100.0,2,inf,12.366991167635787,10.988401967470619,5.494200983735309,2667.713191669923
45,CSMARevertStrategy,"{""atr_mult"": 2.4553582744937628, ""atr_period"": 15, ""entry_drop"": 0.25, ""exit_up"": 0.9715431125811809, ""n_sma"": 931, ""rsi_max"": 39.2359282333918, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1658871996.0110767,165.88719960110768,-30.387024119375617,-66.00856522917186,-13.485197563933749,5189.094767566424,6.634207633973318,1.2423153167905532,100.0,2,inf,12.301428941966272,10.975329362308107,5.487664681154054,2658.8719960110766
186,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 40, ""entry_drop"": 0.25, ""exit_up"": 0.22884286198624038, ""n_sma"": 927, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1658871996.0110767,165.88719960110768,-30.387024119375617,-66.00856522917186,-13.485197563933749,5189.094767566424,6.634207633973318,1.2423153167905532,100.0,2,inf,12.301428941966272,10.975329362308107,5.487664681154054,2658.8719960110766
168,CSMARevertStrategy,"{""atr_mult"": 1.213133794286595, ""atr_period"": 16, ""entry_drop"": 0.1783765539105724, ""exit_up"": 0.40701805922199263, ""n_sma"": 434, ""rsi_max"": 39.134649015788284, ""rsi_period"": 40, ""timeframe_minutes"": 5}",mar,1651144118.9934318,165.1144118993432,-30.387024119375617,-66.00856522917186,-9.916646464948665,5126.991348566075,7.105846939154635,0.658212935029714,100.0,2,inf,16.65022671554904,11.154555035303373,5.5772775176516864,2651.144118993432
21,CSMARevertStrategy,"{""atr_mult"": 2.320654398515275, ""atr_period"": 28, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 469, ""rsi_max"": 39.55840007470286, ""rsi_period"": 9, ""timeframe_minutes"": 5}",mar,1649804767.592688,164.9804767592688,-30.387024119375617,-66.00856522917186,-9.916646464948652,5116.284066002486,7.5304919415527625,0.6769264212007482,100.0,2,inf,16.636720623489836,10.903404746066702,5.451702373033351,2649.804767592688
73,CSMARevertStrategy,"{""atr_mult"": 2.2765488996192986, ""atr_period"": 20, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 473, ""rsi_max"": 18.057197628830153, ""rsi_period"": 25, ""timeframe_minutes"": 5}",mar,1649804767.592688,164.9804767592688,-30.387024119375617,-66.00856522917186,-9.916646464948652,5116.284066002486,7.5304919415527625,0.6769264212007482,100.0,2,inf,16.636720623489836,10.903404746066702,5.451702373033351,2649.804767592688
30,CSMARevertStrategy,"{""atr_mult"": 3.9901579496923265, ""atr_period"": 21, ""entry_drop"": 0.2509789402912219, ""exit_up"": 0.7746279461096696, ""n_sma"": 986, ""rsi_max"": 20.909423302645965, ""rsi_period"": 9, ""timeframe_minutes"": 5}",mar,1599389319.9933991,159.93893199933993,-30.387024119375617,-66.00856522917186,-13.485197563933749,4725.118464946006,6.457942968056272,1.1990590827839913,100.0,2,inf,11.860332875440971,10.746877925530312,5.373438962765156,2599.389319993399
82,CSMARevertStrategy,"{""atr_mult"": 0.8606870002554006, ""atr_period"": 18, ""entry_drop"": 0.25, ""exit_up"": 0.9667920684717977, ""n_sma"": 868, ""rsi_max"": 28.01932089326282, ""rsi_period"": 35, ""timeframe_minutes"": 5}",mar,1575631702.6384685,157.56317026384684,-30.387024119375617,-66.00856522917186,-9.916646464948652,4548.649603623841,7.1526453384374795,0.7707754825852573,100.0,2,inf,15.88875541956337,10.64744877935845,5.323724389679225,2575.631702638468
137,CSMARevertStrategy,"{""atr_mult"": 0.5569400953892212, ""atr_period"": 48, ""entry_drop"": 0.37972537331388156, ""exit_up"": 0.7130127131758176, ""n_sma"": 894, ""rsi_max"": 47.39836643877241, ""rsi_period"": 47, ""timeframe_minutes"": 5}",mar,1575631702.6384685,157.56317026384684,-30.387024119375617,-66.00856522917186,-9.916646464948652,4548.649603623841,7.1526453384374795,0.7707754825852573,100.0,2,inf,15.88875541956337,10.64744877935845,5.323724389679225,2575.631702638468
93,CSMARevertStrategy,"{""atr_mult"": 0.5233985146261504, ""atr_period"": 12, ""entry_drop"": 0.25, ""exit_up"": 0.020173277695908487, ""n_sma"": 762, ""rsi_max"": 17.66274813782642, ""rsi_period"": 18, ""timeframe_minutes"": 5}",mar,1534771650.283834,153.4771650283834,-30.387024119375617,-66.00856522917186,-9.916646464948652,4256.57295153983,7.1324471999079915,0.6565043640853501,100.0,2,inf,15.47672043879585,10.733316606270057,5.366658303135028,2534.771650283834
104,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 32, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 31.780581233959005, ""rsi_period"": 26, ""timeframe_minutes"": 5}",mar,1534771650.283834,153.4771650283834,-30.387024119375617,-66.00856522917186,-9.916646464948652,4256.57295153983,7.1324471999079915,0.6565043640853501,100.0,2,inf,15.47672043879585,10.733316606270057,5.366658303135028,2534.771650283834
111,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 24, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 18.64359584950798, ""rsi_period"": 13, ""timeframe_minutes"": 5}",mar,1534771650.283834,153.4771650283834,-30.387024119375617,-66.00856522917186,-9.916646464948652,4256.57295153983,7.1324471999079915,0.6565043640853501,100.0,2,inf,15.47672043879585,10.733316606270057,5.366658303135028,2534.771650283834
119,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 48, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 19.276842543527813, ""rsi_period"": 24, ""timeframe_minutes"": 5}",mar,1534771650.283834,153.4771650283834,-30.387024119375617,-66.00856522917186,-9.916646464948652,4256.57295153983,7.1324471999079915,0.6565043640853501,100.0,2,inf,15.47672043879585,10.733316606270057,5.366658303135028,2534.771650283834
200,CSMARevertStrategy,"{""atr_mult"": 1.3705012966036358, ""atr_period"": 31, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 413, ""rsi_max"": 43.88236135495899, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1511946556.4759822,151.1946556475982,-30.387024119375617,-66.00856522917186,-9.916646464948652,4099.559460006034,7.2236635250990675,0.5880369310151653,100.0,2,inf,15.246550956718117,10.457162227937314,5.228581113968657,2511.946556475982
36,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 14, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 369, ""rsi_max"": 32.0, ""rsi_period"": 26, ""timeframe_minutes"": 5}",mar,1475944969.9023788,147.5944969902379,-30.387024119375617,-66.00856522917186,-9.916646464948652,3860.6191429293426,7.109226575796662,0.5849120753463743,100.0,2,inf,14.883509008002347,10.403930228029052,5.201965114014526,2475.944969902379
72,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 16, ""entry_drop"": 0.25, ""exit_up"": 0.8063758016221177, ""n_sma"": 854, ""rsi_max"": 30.833271664891473, ""rsi_period"": 23, ""timeframe_minutes"": 5}",mar,1475917529.26343,147.59175292634302,-30.387024119375617,-66.00856522917186,-9.916646464948652,3860.441023739828,6.817689198444896,0.7430874461089753,100.0,2,inf,14.883232295113109,10.305661644205099,5.152830822102549,2475.9175292634304
48,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 28, ""entry_drop"": 0.2727779190132408, ""exit_up"": 0.024674518375395027, ""n_sma"": 890, ""rsi_max"": 46.5499620433837, ""rsi_period"": 23, ""timeframe_minutes"": 5}",mar,1475917529.26343,147.59175292634302,-30.387024119375617,-66.00856522917186,-9.916646464948652,3860.441023739828,6.817689198444896,0.7430874461089753,100.0,2,inf,14.883232295113109,10.305661644205099,5.152830822102549,2475.9175292634304
164,CSMARevertStrategy,"{""atr_mult"": 1.6707158097074437, ""atr_period"": 21, ""entry_drop"": 0.25, ""exit_up"": 0.7913056134191927, ""n_sma"": 884, ""rsi_max"": 17.3121190284542, ""rsi_period"": 24, ""timeframe_minutes"": 5}",mar,1475917529.26343,147.59175292634302,-30.387024119375617,-66.00856522917186,-9.916646464948652,3860.441023739828,6.817689198444896,0.7430874461089753,100.0,2,inf,14.883232295113109,10.305661644205099,5.152830822102549,2475.9175292634304
188,CSMARevertStrategy,"{""atr_mult"": 1.9854605507028578, ""atr_period"": 25, ""entry_drop"": 0.25, ""exit_up"": 0.46467892019613566, ""n_sma"": 894, ""rsi_max"": 30.209389257265343, ""rsi_period"": 6, ""timeframe_minutes"": 5}",mar,1475917529.26343,147.59175292634302,-30.387024119375617,-66.00856522917186,-9.916646464948652,3860.441023739828,6.817689198444896,0.7430874461089753,100.0,2,inf,14.883232295113109,10.305661644205099,5.152830822102549,2475.9175292634304
145,CSMARevertStrategy,"{""atr_mult"": 0.5971656315301292, ""atr_period"": 15, ""entry_drop"": 0.25, ""exit_up"": 0.8098169396937926, ""n_sma"": 742, ""rsi_max"": 32.0, ""rsi_period"": 16, ""timeframe_minutes"": 5}",mar,1466451288.6493506,146.6451288649351,-30.387024119375617,-66.00856522917186,-9.916646464948652,3799.354253424103,6.8938818924364575,0.6476798298601096,100.0,2,inf,14.787774212105525,10.486014455469125,5.243007227734562,2466.4512886493508
39,CSMARevertStrategy,"{""atr_mult"": 2.7733462889295906, ""atr_period"": 24, ""entry_drop"": 0.25, ""exit_up"": 0.12834380522672129, ""n_sma"": 831, ""rsi_max"": 30.690103545684792, ""rsi_period"": 22, ""timeframe_minutes"": 5}",mar,1426430208.1802142,142.64302081802143,-30.387024119375617,-66.00856522917186,-10.829756596371809,3548.903230424071,6.662998512239444,0.7391209858722314,100.0,2,inf,13.171396748271311,10.130819405193616,5.065409702596808,2426.4302081802143
143,CSMARevertStrategy,"{""atr_mult"": 3.4840276619128807, ""atr_period"": 10, ""entry_drop"": 0.2817772852839071, ""exit_up"": 0.032885202320469875, ""n_sma"": 986, ""rsi_max"": 27.655782410811444, ""rsi_period"": 26, ""timeframe_minutes"": 5}",mar,1424168863.5616157,142.4168863561616,-30.387024119375617,-66.00856522917186,-13.485197563933749,3535.123390711394,6.338360295092241,1.1240589492840714,100.0,2,inf,10.560978857073367,10.127475777648657,5.0637378888243285,2424.168863561616
158,CSMARevertStrategy,"{""atr_mult"": 0.9077100305459186, ""atr_period"": 31, ""entry_drop"": 0.25, ""exit_up"": 0.44920615943204256, ""n_sma"": 576, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
88,CSMARevertStrategy,"{""atr_mult"": 1.0632837985948707, ""atr_period"": 48, ""entry_drop"": 0.25, ""exit_up"": 0.6478949641287993, ""n_sma"": 397, ""rsi_max"": 44.94708647473017, ""rsi_period"": 27, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
5,CSMARevertStrategy,"{""atr_mult"": 1.1224731322918886, ""atr_period"": 16, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 607, ""rsi_max"": 43.97825005360629, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
7,CSMARevertStrategy,"{""atr_mult"": 1.1689777302928315, ""atr_period"": 18, ""entry_drop"": 0.27192926877732115, ""exit_up"": 0.27828136106977996, ""n_sma"": 331, ""rsi_max"": 45.693070769256906, ""rsi_period"": 9, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
124,CSMARevertStrategy,"{""atr_mult"": 0.5728788851150961, ""atr_period"": 48, ""entry_drop"": 0.24768248213148303, ""exit_up"": 0.048, ""n_sma"": 593, ""rsi_max"": 40.77350101176321, ""rsi_period"": 43, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
147,CSMARevertStrategy,"{""atr_mult"": 0.6359553099902265, ""atr_period"": 17, ""entry_drop"": 0.25, ""exit_up"": 0.25424325039353635, ""n_sma"": 553, ""rsi_max"": 32.0, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
9,CSMARevertStrategy,"{""atr_mult"": 0.8593446555633679, ""atr_period"": 14, ""entry_drop"": 0.3379212627718149, ""exit_up"": 0.8588762975752696, ""n_sma"": 576, ""rsi_max"": 45.918712108270554, ""rsi_period"": 30, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
159,CSMARevertStrategy,"{""atr_mult"": 0.758501945971686, ""atr_period"": 48, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 576, ""rsi_max"": 33.98729340403532, ""rsi_period"": 48, ""timeframe_minutes"": 5}",mar,1409114425.7327828,140.9114425732783,-30.387024119375617,-66.00856522917186,-9.916646464948652,3444.3837701540515,6.831677669193833,0.5930874083619786,100.0,2,inf,14.209586181310733,10.278469747270618,5.139234873635309,2409.114425732783
23,CSMARevertStrategy,"{""atr_mult"": 1.7258913020368989, ""atr_period"": 48, ""entry_drop"": 0.23832977442601533, ""exit_up"": 0.048, ""n_sma"": 771, ""rsi_max"": 32.0, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,1406146810.555587,140.61468105555872,-30.387024119375617,-66.00856522917186,-10.829756596371809,3426.7000099039337,6.592783293657125,0.7341952568184872,100.0,2,inf,12.984103548796982,10.100828343041789,5.050414171520894,2406.1468105555873
112,CSMARevertStrategy,"{""atr_mult"": 3.351308787405228, ""atr_period"": 30, ""entry_drop"": 0.25, ""exit_up"": 0.3547664384462853, ""n_sma"": 796, ""rsi_max"": 41.773030789030415, ""rsi_period"": 9, ""timeframe_minutes"": 5}",mar,1397704709.266964,139.77047092669642,-30.387024119375617,-66.00856522917186,-10.829756596371809,3376.7577332065343,6.5723234737388045,0.7420526049151436,100.0,2,inf,12.906150723047867,10.088345839413712,5.044172919706856,2397.7047092669645
190,CSMARevertStrategy,"{""atr_mult"": 2.0094764485450103, ""atr_period"": 36, ""entry_drop"": 0.25, ""exit_up"": 0.6163654064838411, ""n_sma"": 576, ""rsi_max"": 29.56380546848785, ""rsi_period"": 24, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
92,CSMARevertStrategy,"{""atr_mult"": 1.5781041528278599, ""atr_period"": 29, ""entry_drop"": 0.25, ""exit_up"": 0.38066153913138834, ""n_sma"": 434, ""rsi_max"": 32.0, ""rsi_period"": 7, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
20,CSMARevertStrategy,"{""atr_mult"": 1.6155255853474144, ""atr_period"": 25, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 711, ""rsi_max"": 27.802870284822845, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
98,CSMARevertStrategy,"{""atr_mult"": 1.4480607426180618, ""atr_period"": 24, ""entry_drop"": 0.25, ""exit_up"": 0.9352675591037065, ""n_sma"": 633, ""rsi_max"": 31.552869345534475, ""rsi_period"": 32, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
99,CSMARevertStrategy,"{""atr_mult"": 2.327949713530532, ""atr_period"": 20, ""entry_drop"": 0.25, ""exit_up"": 0.5800233679904881, ""n_sma"": 576, ""rsi_max"": 43.578065884308685, ""rsi_period"": 34, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
179,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 36, ""entry_drop"": 0.24744802031143376, ""exit_up"": 0.08067448190279725, ""n_sma"": 661, ""rsi_max"": 33.041327496493324, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
181,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 36, ""entry_drop"": 0.25, ""exit_up"": 0.35262372727985813, ""n_sma"": 620, ""rsi_max"": 43.19108462716632, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
175,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 28, ""entry_drop"": 0.25, ""exit_up"": 0.048, ""n_sma"": 664, ""rsi_max"": 34.009859922550554, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
16,CSMARevertStrategy,"{""atr_mult"": 1.2078490173082534, ""atr_period"": 46, ""entry_drop"": 0.25, ""exit_up"": 0.6044936009258663, ""n_sma"": 576, ""rsi_max"": 45.119306153511445, ""rsi_period"": 14, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
26,CSMARevertStrategy,"{""atr_mult"": 2.5722098836916167, ""atr_period"": 5, ""entry_drop"": 0.25, ""exit_up"": 0.6874580505562249, ""n_sma"": 576, ""rsi_max"": 42.37237656488061, ""rsi_period"": 5, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
32,CSMARevertStrategy,"{""atr_mult"": 1.8, ""atr_period"": 21, ""entry_drop"": 0.3122654612182627, ""exit_up"": 0.6004196124994263, ""n_sma"": 576, ""rsi_max"": 33.29531415422133, ""rsi_period"": 36, ""timeframe_minutes"": 5}",mar,1375682131.7264757,137.56821317264757,-30.387024119375617,-66.00856522917186,-9.916646464948652,3248.982878089325,6.565686665568951,0.6211170868459746,100.0,2,inf,13.872453117986584,10.157453435059004,5.078726717529502,2375.6821317264757
170,CSMARevertStrategy,"{""atr_mult"": 2.199822799022795, ""atr_period"": 13, ""entry_drop"": 0.2091118819691744, ""exit_up"": 0.19035269036397717, ""n_sma"": 576, ""rsi_max"": 22.341002257802135, ""rsi_period"": 29, ""timeframe_minutes"": 5}",mar,1354845497.367571,135.48454973675712,-30.387024119375617,-66.00856522917186,-9.916646464948652,3131.377818775122,6.495815181091654,0.6220136312391958,100.0,2,inf,13.66233536867936,10.126644356242048,5.063322178121024,2354.845497367571
193,CSMARevertStrategy,"{""atr_mult"": 3.3031801016420967, ""atr_period"": 36, ""entry_drop"": 0.25, ""exit_up"": 0.34012983860570556, ""n_sma"": 803, ""rsi_max"": 22.623691630803144, ""rsi_period"": 22, ""timeframe_minutes"": 5}",mar,1336293700.8615723,133.62937008615722,-30.387024119375617,-66.00856522917186,-13.113331277375263,3029.312396267583,6.355604811517455,0.7174238531063347,100.0,2,inf,10.190345020621198,9.869865020104958,4.934932510052479,2336.2937008615722
